samples,audio
29075,39.826839669837796
29076,255.50925230687744
29077,453.2653163592271
29078,726.096278346846
29079,869.0033514136098
29080,939.9877146704039
29081,983.0505125538787
29082,1121.1928542012317
29083,1062.4158128413833
29084,996.7204252028965
29085,940.1076909389841
29086,883.5785720699294
29087,800.1339924432446
29088,813.7748372118726
29089,702.5019523307282
29090,605.31614407187
29091,553.2181785585724
29092,553.2087813185562
29093,492.2886368566298
29094,482.4583882469757
29095,524.7186367453038
29096,513.0699414210815
29097,417.5128188100383
29098,429.0477425871312
29099,439.67514326014305
29100,390.3954078840754
29101,327.2088797964811
29102,319.1158583738738
29103,252.11659880933558
29104,167.21131191143814
29105,45.400163924573576
29106,-58.31672362921233
29107,-189.93927408681304
29108,-237.46745575900638
29109,-262.90128202370363
29110,-300.24081139745385
29111,-386.4861475851676
29112,-366.6374395080362
29113,-376.6948813096358
29114,-415.65871234020176
29115,-408.52921711908357
29116,-335.306725275391
29117,-261.99161146685475
29118,-219.58429527692982
29119,-158.08524109018163
29120,-34.49495794600334
29121,19.18600062927872
29122,22.957036811847104
29123,48.81750869130947
29124,121.76673050300799
29125,84.80397288163044
29126,41.92846313602638
29127,10.139385545121053
29128,-12.56411832518656
29129,-124.18294928426451
29130,-176.71805015825686
29131,-248.17040541100067
29132,-285.5410407444962
29133,-380.83102267908504
29134,-383.04145811349747
29135,-346.17349386493765
29136,-283.2283161893852
29137,-278.20715028229677
29138,-234.11125975990083
29139,-204.94194612128578
29140,-168.700548191488
29141,-147.38844154579624
29142,-132.00703791549543
29143,-72.557784575281
29144,19.957836287416796
29145,60.53830822095239
29146,105.18208117557191
29147,118.8875721868443
29148,144.6531660761446
29149,176.47721616790807
29150,231.35804502336674
29151,231.29394519047048
29152,300.2831799696866
29153,372.32398419536094
29154,482.41456503231836
29155,538.5531027873645
29156,602.7377517353516
29157,666.9666409594539
29158,686.2378752052917
29159,685.5495357485345
29160,705.8996812755997
29161,661.2863487770651
29162,616.7075544533936
29163,518.1612946325649
29164,443.64554669920005
29165,364.15827003475545
29166,277.69740696835356
29167,236.26088373781283
29168,275.84661146042833
29169,240.45248711304967
29170,224.0763945209946
29171,180.71620535532958
29172,192.36978013804458
29173,181.03496925464034
29174,168.70961397364363
29175,128.39154747255924
29176,148.07859586976372
29177,113.76857926184088
29178,95.45931276585671
29179,24.14860756606589
29180,-43.165728035458415
29181,-158.48588756478438
29182,-226.81406531918418
29183,-320.1524553078157
29184,-404.50325019053815
29185,-567.8686402153799
29186,-584.2508121551737
29187,-586.6519482438785
29188,-578.0742251131003
29189,-624.5198127293313
29190,-560.9908733324157
