fr,tq,tx,dq,dx,x
17605.0,96.35749485231,96.51968012166712,0.0003168061118292825,0.0003109455084898035,-249.6540254181109
17610.0,96.46499681100768,96.62715774960873,0.00031290928735136026,0.0003071216317572687,-262.9418249624174
17615.0,96.57261447011793,96.73475115835426,0.0003090562783467,0.00030334073596275095,-252.4001157729997
17620.0,96.68034872997826,96.84246124708078,0.000305246615668379,0.0002996023611393502,-244.884405999641
17625.0,96.78820047602838,96.95028890004022,0.0003014798359156912,0.0002959060529516116,-246.86874725740046
17630.0,96.8961705784189,97.05823498616874,0.00029775548134937006,0.00029225136261240727,-245.47193958903472
17635.0,97.00425989163041,97.16630035870668,0.000294073099807484,0.00028863784680047854,-259.02679120569866
17640.0,97.11246925410191,97.27448585482783,0.00029043224462207707,0.00028506506757870997,-255.72233159116087
17645.0,97.22079948787183,97.38279229528115,0.0002868324745364689,0.00028153259231305107,-245.21256598666702
17650.0,97.3292513982283,97.49122048404197,0.000283273353623349,0.0002780399935922173,-242.61254394768014
17655.0,97.43782577336961,97.59977120797315,0.0002797544512036645,0.00027458684914817187,-242.95297744126492
17660.0,97.5465233840764,97.70844523649819,0.00027627534176626804,0.00027117274177735154,-249.0060418118619
17665.0,97.65534498339437,97.81724332128464,0.0002728356048883919,0.0002677972592627058,-265.66209416233085
17670.0,97.76429130632712,97.92616619593787,0.0002694348251569762,0.0002644599942965729,-249.42845518420847
17675.0,97.87336306954002,98.03521457570565,0.00026607259209084544,0.00026116054440438987,-244.80150918959993
17680.0,97.98256097107523,98.14438915719404,0.00026274850006374615,0.00025789851186924664,-243.65147938709595
17685.0,98.0918856900773,98.25369061809383,0.00025946214822827846,0.0002546735036573189,-245.3328817751161
17690.0,98.20133788652903,98.36311961691706,0.00025621314044075097,0.0002514851313442062,-251.7998731775976
17695.0,98.31091820099888,98.47267679274547,0.00025300108518692635,0.00024833301104214473,-249.88135628278962
17700.0,98.42062725439935,98.58236276498947,0.00024982559550869646,0.000245216763328132,-246.81910089203177
17705.0,98.53046564775497,98.6921781331571,0.0002466862889317333,0.00024213601317301013,-239.39888897049826
17710.0,98.64043396198261,98.80212347663503,0.00024358278739404948,0.00023909038987144046,-243.33351800591862
17715.0,98.75053275768131,98.91219935447926,0.0002405147171755591,0.00023607952697286076,-246.5415867399782
17720.0,98.86076257493427,99.02240630521783,0.00023748170882856905,0.00023310306221335534,-252.03794410564177
17725.0,98.97112393311986,99.13274484666272,0.00023448339710930284,0.00023016063744853794,-243.68044400092083
17730.0,99.08161733073489,99.24321547573383,0.00023151942091036512,0.0002272518985873582,-239.67412979955657
17735.0,99.19224324522847,99.35381866829375,0.0002285894231942058,0.00022437649552688838,-240.125668349296
17740.0,99.30300213284531,99.46455487899168,0.00022569305092761728,0.00022153408208812445,-242.1685019169929
17745.0,99.4138944284814,99.57542454111996,0.00022282995501718582,0.00021872431595272256,-250.64813246733775
17750.0,99.52492054554898,99.68642806647988,0.00021999979024578715,0.00021594685860076049,-246.89061513171993
17755.0,99.63608087585327,99.7975658452591,0.00021720221521006065,0.00021320137524945919,-241.91471141820637
17760.0,99.74737578947897,99.90883824591897,0.0002144368922589151,0.00021048753479291626,-238.6504230026656
17765.0,99.85880563468736,100.02024561509236,0.00021170348743304484,0.00020780500974283038,-238.39274344574596
17770.0,99.97037073782494,100.1317882774931,0.00020900167040543394,0.00020515347617019555,-250.66797404725673
17775.0,100.08207140324083,100.2434665358341,0.0002063311144229128,0.00020253261364802742,-249.6472507593909
17780.0,100.19390791321646,100.35528067075782,0.00020369149624868284,0.0001999421051950392,-239.757515089854
17785.0,100.30588052790443,100.46723094077582,0.00020108249610587843,0.00019738163722033552,-237.97455887720838
